Predicted Fare,Residual
66230.93472270762,-1859.199999999997
6524.936586308985,-656.3800000000001
50301.35299151116,0.0
44330.842328447805,0.0
7063.139329343464,-178.39000000000033
3260.3495790832985,100.38999999999987
51535.893851892135,-499.0199999999968
39029.819030364044,-11902.650000000001
5368.988081352461,46.13000000000011
14987.757493429159,-2694.4300000000003
58102.954891532616,-966.6900000000023
54327.07978545317,-57.12000000000262
5184.3194722540575,-6.829999999999927
4405.461924393113,0.0
7750.739667158288,3593.33
5046.872566716121,-340.47000000000025
11139.023752800966,85.89999999999964
8398.187218343137,594.2600000000002
54887.252624618995,0.0
52508.48485956127,-1433.2699999999968
3743.8212827385432,-75.69000000000005
4326.578313985174,-147.39999999999964
90221.24200367102,-5980.800000000003
43891.99552838631,-171.36000000000058
1881.9874136820936,-783.51
4520.147128500113,-3.0600000000004
12002.426917296716,-510.1299999999992
4901.413545322351,-142.82999999999993
30492.48736240178,0.0
3094.2954084551993,0.0
6202.517722857238,0.0
44410.53532257788,0.0
37112.195737632355,0.0
50284.68425848527,-1782.5
12079.704774207768,-12.600000000000364
7429.593860487169,-1.050000000000182
2319.021825860569,0.0
4816.598935600112,0.0
53337.8096596026,-1254.4000000000015
10863.740320456222,-45.68000000000029
62690.59166517266,0.0
15257.276786638306,-90.6299999999992
54580.81049549287,44.80000000000291
5177.807365823784,0.0
6668.381501397505,0.8000000000001819
2559.778132228788,0.0
6212.603551315434,0.0
5612.399601201885,224.27000000000044
70851.53612551521,7304.940000000002
10102.056490429968,-30.290000000000873
34905.98588346227,-238.55999999999767
60913.68665472571,0.0
12187.039436272007,575.6800000000003
37618.24494465436,0.0
6311.59625726645,-93.38000000000011
3846.7923859009074,6.119999999999891
4404.766445276298,-16.800000000000182
5748.024275519681,0.0
10488.351974410578,82.28000000000065
41208.08549414818,-310.0
70881.2746470998,-9989.36
4474.158652642407,331.77999999999975
53951.15256642368,-4544.4100000000035
7758.4184601068655,184.73999999999978
4353.505863049703,0.0
56064.71965065194,14408.220000000001
3777.8652145741976,-746.9399999999996
53891.68263466247,-1147.8899999999994
4075.1141788248883,-28.90000000000009
6057.843511927568,-94.23999999999978
5377.9928797732755,0.0
45778.24958651709,0.0
39209.40463307052,-2164.6399999999994
4408.844143532264,-88.14000000000033
6243.23189452431,-29.31999999999971
2286.5789745379716,0.0
12542.14222274984,-820.4500000000007
4881.964694316698,-440.4300000000003
56793.974661195214,0.0
4213.369086623859,495.1999999999998
3209.135320758379,246.59000000000015
1552.4176042616332,-6.509999999999991
2268.1259898576573,-9.7199999999998
5971.15257000441,0.0
7439.15837266129,-939.3900000000003
4375.74665949784,672.9700000000003
10861.348173503704,-1294.5699999999997
4485.023825313923,0.0
6141.444825333329,0.0
6522.830775898186,0.0
5600.795051489861,-5.6899999999996
5147.98047148564,0.0
60896.16401657666,-835.510000000002
5122.681652053581,277.72000000000025
4708.19907188743,160.3800000000001
21898.659500699825,0.0
4982.081684404491,0.0
58994.95731232935,-2592.800000000003
6251.624596475205,-349.27999999999975
4554.581120212322,-131.0
5281.56732424925,0.819999999999709
62120.87368780062,5989.760000000002
3473.0802284643432,-6.3400000000001455
8116.542029940517,0.0
62545.2960538021,5841.870000000003
3808.4215613381098,-4.429999999999836
2375.228056814494,0.0
7270.374989064027,1325.3900000000003
18907.778675186444,-165.11999999999898
6548.250611884223,-301.47000000000025
56442.92400466738,19.81999999999971
3102.493901473263,401.7600000000002
6425.557994707434,0.0
3486.232147033132,-23.88000000000011
63030.0999941411,403.6900000000023
2950.3624404025045,0.0
2679.4898933198965,-525.6500000000001
49652.23970334155,0.0
56689.89175186574,-65.75
39555.91923845539,-715.8700000000026
6106.312779993173,-8.399999999999636
52517.56399389185,0.0
5932.762587626273,0.0
15481.448314544981,-635.2600000000002
8111.807941577591,41.909999999999854
43071.31922515873,401.3199999999997
32087.131899916538,0.0
55662.27834689744,-1873.050000000003
67228.09088297401,-4910.199999999997
2779.0219926489863,-12.420000000000073
5305.949178182059,-189.0
7230.2685076274565,-3.149999999999636
35830.97568646718,-8054.699999999997
54906.62552418673,-19.239999999997963
3445.8239335025773,-2.4299999999998363
12530.667833725696,-196.71999999999935
5167.480107868853,-194.9399999999996
56608.77854557872,0.0
1048.0254417706178,0.0
38119.12679423652,-221.61000000000058
4494.381650000435,0.0
4454.362838112105,0.0
51954.79875441571,0.0
1515.7338093196813,-84.28999999999996
6065.094594524479,0.0
4607.707366487581,-89.80000000000018
5391.301592610389,0.0
2440.922809937869,-191.1500000000001
42370.54002125161,0.0
31882.32975828005,0.0
5975.104244832158,-132.77999999999975
60756.5417683376,0.0
9091.34495220048,1739.2000000000007
39566.71543632269,-50.54000000000087
9530.248111847119,-39.86000000000058
61746.309770806154,-79.5199999999968
63191.788118122946,-2038.800000000003
4050.6732272818576,0.0
21491.700634709305,-689.5200000000004
7047.727361775489,-360.7399999999998
6782.726876143938,-56.220000000000255
4150.109289280283,-87.13999999999987
14281.54366451488,-192.92000000000007
54859.54113903761,0.0
53318.07248130308,0.0
5107.850989450425,-619.4099999999999
7609.827023976784,90.06999999999971
5247.8431748241455,-595.6000000000004
14674.651279162512,894.2399999999998
7487.952278851047,-1959.3199999999997
2309.539714496433,-53.05000000000018
3005.4339006346677,0.0
2324.4806183905334,0.0
5160.897121376584,0.0
7137.846297271134,196.9300000000003
3295.292301714156,-1271.58
6606.846326732675,0.0
4019.917442709271,1288.4799999999996
4434.641227723522,0.0
6504.368907774233,-107.85000000000036
6866.270984837724,-53.39000000000033
57497.16120425242,-1024.800000000003
5363.517953889269,0.0
5141.983558118127,-189.0699999999997
14005.02420736972,-1079.3999999999996
2789.3529089024632,0.0
60787.151840934865,-648.4800000000032
4513.571697226868,0.0
90855.63856937092,-9273.600000000006
3334.037725818501,347.57000000000016
5642.441757010784,-131.3800000000001
42318.30559517817,0.0
65493.00238597447,-65.75
5837.973531649186,-2.100000000000364
61371.03782119717,-266.51000000000204
7453.957029285366,-483.1700000000001
42627.36170673887,0.0
6934.120251860489,70.82999999999993
3896.8535005012063,530.46
5558.370141768207,776.6400000000003
40642.9331160459,0.0
6912.966149616954,-333.39999999999964
56186.58212745108,0.0
4113.355099992522,0.0
51587.85216256449,0.0
4357.310812282816,0.0
5148.436934497263,-35.5
51820.78569402482,-436.34999999999854
5714.092408696294,107.48999999999978
52850.8937950081,-907.1999999999971
2892.02808387812,-595.5
9824.015741483858,-71.03000000000065
52702.33640274647,-688.8000000000029
52308.31842606948,-1013.1500000000015
44174.16374577499,0.0
6732.216664299995,438.89999999999964
41420.60059133197,-155.0
3918.3908593851393,-112.31999999999971
3909.1035206611555,-332.15999999999985
4646.500539355223,35.27000000000044
41735.690596491,0.0
5108.243674381715,957.3699999999999
74781.93083088682,1152.179999999993
3485.7700540040864,-401.1700000000001
4795.5349986400815,0.0
7801.548909292102,2734.9500000000007
2166.3574034244775,88.5
5749.262482757367,-1.2399999999997817
61107.83798353687,9840.769999999997
14331.693578750057,1559.0599999999995
2950.53043360104,0.0
4649.008105580289,-45.649999999999636
44966.51864094465,5597.760000000002
5660.927823603428,-147.97000000000025
20540.27402326948,0.0
5806.5658940670255,-73.10000000000036
54891.661232499086,0.0
5306.794113255221,-46.3100000000004
6239.5918207277655,-47.100000000000364
5851.37278154138,-1484.5600000000004
4778.91088001143,1500.8900000000003
41855.09019411607,-5197.669999999998
3390.953530270006,-60.5300000000002
3518.94192449877,-178.01000000000022
4549.8444844311525,-25.170000000000073
8785.44217517634,-22.829999999999927
54497.09778246141,-29.459999999999127
4786.448297760659,463.5
3798.465471060575,-144.67999999999984
60931.34478817698,0.0
37647.07929159164,-38.75
10995.32325163797,-1140.2900000000009
4451.653307347664,-70.27000000000044
4949.113753683899,-68.65999999999985
4807.23821646379,266.9899999999998
4071.620788592751,-17.340000000000146
5845.998965102739,112.55000000000018
12610.918385691664,-97.64999999999964
8020.727625762384,-2214.54
4019.4913040731103,-16.25
2082.6333072377483,-108.98000000000002
4601.263035245158,0.0
3888.148291601263,-10.13000000000011
4977.535747109211,-214.15999999999985
46197.408091504476,-397.59999999999854
37803.68682026288,0.0
6137.39905338078,-29.399999999999636
72046.39928225632,-9164.649999999994
6752.868009934785,155.1300000000001
5812.477998196769,-101.65999999999985
66031.98767323646,0.0
60478.104554438454,0.0
54705.32474666198,0.0
5227.131203916937,-14.0
3940.089328784529,-51.63999999999987
2916.235115666614,0.0
7344.005234375596,0.0
52188.96225548626,0.0
7956.621765329041,0.0
52011.95521021697,0.0
2159.6772747636624,-8.0300000000002
4101.290369903646,220.8100000000004
7898.867734098691,-1167.6599999999999
51780.79245914526,-3083.1600000000035
8090.404180185794,201.8199999999997
3139.6865171851773,411.3600000000001
56763.413207302394,-205.55999999999767
4497.173573791805,274.46000000000004
4271.743544265689,-907.8199999999997
4560.670219511794,0.0
5482.34231514559,-336.1999999999998
4706.629510094962,-209.82999999999993
54445.22781193329,0.0
5506.215141811918,-207.55000000000018
6313.082335620764,0.0
10573.957573628953,0.0
6465.453937885187,28.399999999999636
64218.302235058465,-45.919999999998254
5925.1323641839945,-276.71000000000004
60380.37658023117,-2248.1699999999983
3761.4774503028775,-20.940000000000055
40600.45639750952,6575.0
17750.78364567167,1057.7099999999991
51236.07478318844,0.0
12598.648764007468,596.1800000000003
10651.405317753766,199.67000000000007
11640.367029375902,-442.9200000000001
2291.4517256621057,6.619999999999891
51651.706957732735,5262.209999999999
53238.48953861158,-115.02999999999884
60392.45607112959,-96.45999999999913
44651.24864017169,45.31999999999971
12049.569102647947,389.6900000000005
14038.636657793806,0.0
5460.85397000614,-369.35000000000036
2948.009525593881,36.84999999999991
4754.671576629953,-241.0600000000004
6888.29683182,1016.8599999999997
3143.6843131949327,473.6700000000001
64553.336468589594,-2327.0999999999985
60608.392464008706,-57.12000000000262
4530.941238952824,0.0
11805.117777801885,296.2399999999998
2213.6886946426157,0.0
8712.942984535819,-3019.3500000000004
2416.034078650957,-360.25
27902.945606998943,0.0
5927.996425233008,-10.210000000000036
5524.0453721646645,1047.63
4629.198793218294,-235.90999999999985
4733.67639358897,365.72000000000025
4310.20308537698,-158.4399999999996
4859.282634075584,0.0
53583.61586398439,-891.3000000000029
2870.996359014821,0.0
4574.223783558444,321.1099999999997
18436.562976674115,819.9300000000003
14142.757322924008,102.29999999999927
11906.94781735342,-279.60000000000036
50562.54422302055,0.0
9940.131538025998,-185.35000000000036
57995.79532344171,0.0
6023.607374494442,-425.7600000000002
54468.307079724196,0.0
56982.10979158744,0.0
16004.853776366668,450.9300000000003
12443.535763978125,-692.4699999999993
69636.69401929803,-91.83999999999651
4269.07214709907,-247.3199999999997
2449.1662663609636,-103.92000000000007
17583.996666847255,-241.77999999999884
72877.99457008553,5035.470000000001
5676.900939608018,-1084.4799999999996
64857.81186412065,-1953.300000000003
6470.17911999518,-29.399999999999636
11743.67694601359,-698.2399999999998
59594.28453961677,134.40000000000146
7491.13566199313,-101.97999999999956
48179.486168970456,1449.2799999999988
3075.0414207476233,65.48000000000002
2068.2901438042713,0.0
5141.530858737573,-122.32999999999993
6449.797457540107,-22.050000000000182
4908.588479925724,0.0
4453.652055987695,-2.119999999999891
40949.048843958764,0.0
20725.717103764327,2897.4000000000015
6882.513963834727,439.5500000000002
2950.6555246777807,468.1100000000001
56201.955029598044,1325.4700000000012
2261.1289150432876,0.0
4280.03386701129,0.0
7503.45397727665,231.42000000000007
8833.742565438048,-15.75
2133.3455809808743,0.0
16591.145003236714,96.75
54220.18669380501,-5221.440000000002
8194.613955248498,0.0
4474.45479634194,-405.8199999999997
5242.313717079601,0.0
47384.283515079456,-2226.5599999999977
23978.829268657868,0.0
5914.597914096182,0.0
12413.599394967123,0.0
49912.741912130805,0.0
41682.592078121364,-426.25
66230.20345870858,-2599.3099999999977
7906.969287721706,2589.2700000000004
52218.33410495594,128.5
9724.56761328313,-50.02000000000044
6720.173897498046,-989.1499999999996
7254.459122980401,-12.460000000000036
2577.9411155693138,-281.82000000000016
66945.12637239018,-1909.1499999999942
3288.557242127703,3.650000000000091
5987.584263154471,-1141.83
9281.07646430096,1896.5900000000001
5740.086224028352,659.8199999999997
4458.0327116182325,-439.6800000000003
5675.872962012554,12.699999999999818
4171.288246486882,-10.0
2711.824657857001,-2.230000000000018
4440.72223469115,-29.600000000000364
6225.273991034754,-79.09000000000015
4969.024258091915,362.7399999999998
5530.6023748149355,226.21000000000004
3475.8819467155868,-1.1199999999998909
6079.809221165105,-89.59000000000015
4633.4899571942715,-38.779999999999745
7745.286951896839,189.1300000000001
2227.0692840142005,-45.61999999999989
60542.21624449763,0.0
11401.416253179239,-2.0599999999994907
5581.078037948425,-469.34000000000015
6112.759998110743,-6.4399999999996
4006.449366330847,0.0
72920.85194909097,-5707.399999999994
74112.17344024284,-9531.800000000003
13635.972372465501,660.7299999999996
5761.245563366872,-13.760000000000218
60619.34116478448,0.0
12586.337621186538,45.6299999999992
33803.08484742667,-5351.470000000001
4102.173429190367,0.0
38050.01175880771,0.0
40123.043565152635,-292.5500000000029
7705.064495061924,165.14000000000033
12127.396473449944,-27.299999999999272
3361.028502801244,0.0
5115.14371163075,-9.449999999999818
39236.31154775138,0.0
67556.64446243762,-159.0399999999936
12513.198657146359,0.0
89126.86663162622,-5716.350000000006
7283.557245946724,73.10999999999967
3362.0341680873166,0.0
6722.943708041067,-130.8199999999997
5269.709493430793,12.340000000000146
4525.788223891913,0.0
3576.497282730663,-197.46000000000004
8085.678951408085,-2.100000000000364
10585.57158033888,705.3500000000004
30475.4700306041,-1108.7999999999993
8174.753316625172,4829.540000000001
1757.8506418637696,-48.569999999999936
50094.82982381813,476.33000000000175
15788.945547662395,-2791.0699999999997
2558.255449496404,0.0
2387.912841145249,0.0
11388.229182106472,-90.78000000000065
7967.994884353307,-584.4399999999996
11325.581303921244,2.7999999999992724
56926.073898547605,-4628.610000000001
13497.206781433006,146.8099999999995
9511.004156652374,-122.85000000000036
4566.929697302497,-593.5
6398.759315457102,-14.770000000000437
8263.66667010328,-278.09000000000015
4830.085621694044,0.0
77651.7508121704,2162.5800000000017
55201.48436067373,0.0
3437.648699224708,28.61999999999989
5832.24076934269,-37.60999999999967
61601.66777457106,-435.8099999999977
4508.5631221242875,0.0
4303.11237961708,0.0
60343.96508284197,-3590.720000000001
4652.29325692372,0.0
57416.24623254129,0.0
48198.627983333674,0.0
66019.08292685816,0.0
7221.197058967599,0.5399999999999636
6433.765069649207,-225.22000000000025
7772.659753768234,0.0
25499.018220596296,2982.8499999999985
54825.87794858511,0.0
13705.492560240773,74.68000000000029
4796.034654614612,0.0
16155.855929566706,1071.2200000000012
7737.413673625135,-185.32999999999993
2697.517248146841,-147.13999999999987
29512.207284964294,-521.5800000000017
5621.211440278049,-353.2399999999998
8937.506567506302,5328.41
60585.324319682666,-159.04000000000087
5958.4398863466195,0.0
16383.695289696414,1437.7299999999996
51366.83686216225,0.0
59007.69662581742,-9392.04
9568.303373951407,0.0
9555.807770563282,0.0
5987.8846169981225,5150.19
5022.918118182459,-569.9799999999996
1676.1592377533877,99.59999999999991
8278.475562531177,635.8099999999995
60828.734278314034,0.0
2921.2930021217485,0.0
55378.0242526956,-397.59999999999854
11034.19322440685,-87.31999999999971
10784.29172654138,508.5499999999993
8087.758066846497,406.3599999999997
59464.775907593605,0.0
49382.855650910264,0.0
12131.85724516451,-395.6200000000008
54773.03711323973,0.0
3438.5958884982097,219.32999999999993
10075.955601178839,-510.77000000000044
6905.495640569781,1612.04
5594.047004006649,0.0
6154.8989329316655,-112.61999999999989
5445.6524546935025,0.0
17323.71518733053,0.0
2585.2093516953078,0.0
49807.71830077555,0.0
54808.115791819335,0.0
6764.188577983035,-147.64999999999964
44533.57915783202,0.0
7655.538024779776,13.159999999999854
4466.316664863946,0.0
6533.248557630006,790.1599999999999
7750.060415651378,-146.94999999999982
42313.417133834344,0.0
6056.49856411301,0.0
5663.874747168656,-21.0
2885.7026090171366,0.0
3612.055703721456,-64.42000000000007
57892.75434959591,-1165.7900000000009
9227.97684537902,100.95000000000073
54299.474003175405,-2600.1900000000023
12099.919287343606,46.899999999999636
37050.988731417165,4877.5999999999985
47433.069777021854,0.0
60624.03093600953,0.0
49347.18669357113,0.0
52394.78281594311,9683.849999999999
53265.61097306105,-79.5199999999968
13854.229806680161,2557.709999999999
51759.391536917494,0.0
6832.471159487225,-20.38000000000011
62758.216894716155,8703.309999999998
4732.068832487108,631.8800000000001
37333.951783905504,0.0
7795.100900883859,-469.59000000000015
12507.716659685484,356.4599999999991
3390.4369437538635,10.949999999999818
2962.7067626289227,0.0
4666.347923379767,1401.7299999999996
68617.3964229414,-621.8099999999977
3387.5615483903607,0.0
3504.229644776472,-66.65000000000009
54885.540287933356,5053.480000000003
7908.837910141683,-1921.67
4957.088818455323,-40.38000000000011
4446.483580692186,0.0
37682.36589705209,0.0
12291.994789820403,3435.49
4185.282360554597,0.0
9079.182933928465,-47.20999999999913
38938.36930188806,-1370.8799999999974
7637.483268958771,-207.23999999999978
54862.70700954845,-4.809999999997672
56935.60950567805,0.0
16789.32975173408,-20.159999999999854
5846.830871985623,0.0
53912.44747867405,0.0
7980.7503326603955,19.670000000000073
13311.503079594026,-577.0400000000009
6094.308916111924,-98.69999999999982
5290.240571748086,-17.850000000000364
5919.646058261557,-95.60999999999967
7919.085014956162,1020.9799999999996
56492.540136165364,0.0
4109.607216255279,2.980000000000018
53565.31458166173,-323.34999999999854
2545.793099641952,-94.26000000000022
8106.534515282287,-211.59000000000015
6215.996281974218,0.0
5267.379219179634,-158.82999999999993
58190.28873560269,-7106.860000000001
54787.90703112238,0.0
20244.125123269787,-2828.0099999999984
12473.5291861314,53.55999999999949
6573.971766930939,-55.5
9777.889536225579,1.930000000000291
3440.4222869204973,-47.80000000000018
62107.20106584832,-1500.800000000003
24378.389358163146,0.0
3605.8642653163884,-1558.33
14553.110423379827,1901.6200000000008
61373.84018996199,206.61000000000058
4115.022071007244,156.13999999999987
2315.9264343722407,-143.66000000000008
27897.872173764918,0.0
12628.98464255477,-120.70000000000073
52654.35392577795,0.0
5792.81286404201,-609.25
51559.45183031142,23.55000000000291
27746.546771653535,0.0
51841.68824718862,-159.04000000000087
61016.79325212001,0.0
40418.3522174059,0.0
10543.983685487376,2056.1100000000006
45725.44619554827,0.0
4382.286838074796,0.0
3432.4480006650347,25.159999999999854
11577.651336233272,-2201.1100000000006
8572.392609630195,-1283.2700000000004
5724.997277680712,0.0
5443.3112787662185,-1171.3000000000002
3010.6468755963574,254.51999999999998
54271.60378802342,0.0
6211.831090938648,-144.89999999999964
5971.847942742809,-92.5
13911.454336766548,-375.4400000000005
42676.51373243242,-1180.9599999999991
6324.221318345577,27.090000000000146
13399.459972221308,-386.1200000000008
51699.47976827959,0.0
59142.38782189551,0.0
4410.5972352678045,151.71000000000004
6267.834845838562,0.0
2380.32532074309,-16.84999999999991
52326.04333089132,-336.0
57542.585590801114,0.0
68438.56896366783,-1677.0899999999965
6232.407980087643,80.94999999999982
6823.959377819882,-91.68000000000029
51427.2364106006,0.0
27843.47003868486,0.0
10987.962626754783,-574.7800000000007
4691.034871430096,6.649999999999636
32788.06022270395,51.63000000000102
10629.34057706333,-3.1900000000005093
56228.40571524785,0.0
4346.645713148841,-32.42000000000007
65834.35696048525,11867.729999999996
4164.92007068628,-7.670000000000073
5559.761190289261,0.0
4796.2714062660225,0.0
6270.145931665965,0.0
60530.116873289866,-138.87999999999738
47498.15779545953,0.0
78197.13869587137,-629.6900000000023
3020.9450887125945,-5.4099999999998545
1975.7595893521395,0.0
4975.644478338303,947.7399999999998
9478.264231316683,1885.42
70717.51667605514,-15980.559999999998
63023.09316326682,325.08000000000175
15115.089106908354,4328.58
52864.65644417268,-460.25
6593.689959469577,-3633.9399999999996
6043.249622538112,-2313.2799999999997
51229.67478285081,-16.56999999999971
9655.866923893349,434.6700000000001
10886.181359037877,-794.3500000000004
6441.993576381969,22.8100000000004
6182.259636127341,-1127.1000000000004
3187.399415693043,-332.3800000000001
4318.037376218909,0.0
49081.79449021463,0.0
10645.009094365814,593.2399999999998
7817.9935943016,-734.4799999999996
5144.015646161527,0.0
5759.399235266097,25.11999999999989
7410.899917925368,280.3299999999999
7223.417322243665,-622.1499999999996
8435.57586256035,-1303.3099999999995
4121.508193952931,-25.850000000000364
4442.350425007542,0.0
14535.185115761942,-1513.2000000000007
7197.428735756627,139.03999999999996
1602.7900438679364,0.0
61302.439219127264,0.0
8573.106063098483,2270.1399999999994
4667.827887582843,0.0
4098.404489589241,0.0
5799.380633213013,-30.149999999999636
4453.790003386318,-332.8199999999997
7448.478379998827,188.9399999999996
56987.29558439125,134.40000000000146
7830.741543000505,-14.489999999999782
4516.116848630111,-6.260000000000218
59029.02907923334,-1076.3199999999997
3666.2062158729195,-183.94999999999982
12240.926158423405,1754.2099999999991
62401.779475673466,0.0
3043.127969897243,1869.81
3637.529659054952,0.0
60654.153376457805,0.0
10812.79244640026,-333.59000000000015
4581.186609813459,-33.68000000000029
12011.977236212604,87.22999999999956
3980.3337162442785,-2.1100000000001273
10597.36994533447,-78.93000000000029
5208.447400520373,0.0
5264.015879178568,-85.22000000000025
4824.967025083991,-1.199999999999818
4688.403341335864,6.300000000000182
56145.75442211631,1254.4000000000015
4450.55654278043,0.0
53723.18623178762,-218.23999999999796
6117.249825103486,0.0
11188.977424801144,-4277.299999999999
13869.843748672274,-235.4400000000005
8054.572421935442,-658.3500000000004
72515.72408974022,781.1600000000035
4406.182831297217,-154.05000000000018
2471.0926983288464,-141.86000000000013
6271.345397527678,0.0
34843.71017977114,-2858.959999999999
7359.356064427306,-34.13000000000011
5600.865873804702,1.050000000000182
5210.637242105962,0.0
63582.15821078673,4759.68
5969.3921792858855,-21.529999999999745
3749.0881703390633,-16.909999999999854
6456.759867847056,-30.149999999999636
54674.87569542912,0.0
4772.945933318904,0.0
7113.433899722999,-166.5699999999997
1692.8528548460438,-4.1099999999999
3748.0850781635677,-142.3699999999999
7919.073525134147,0.0
5172.8871842515855,-621.6899999999996
44632.832920683795,-342.72000000000116
4453.487967655489,0.0
11336.739159998591,-265.78000000000065
6776.163357096226,-750.1000000000004
3048.5941351794536,-628.81
7904.254213275691,-2842.6000000000004
7837.6519066101055,1280.5600000000004
8019.419961256797,0.0
1518.2723463805971,230.29999999999995
4441.300931852577,-228.9300000000003
4901.597792518502,589.4700000000003
32481.96285573771,0.0
3509.224078800899,-80.30999999999995
9938.292032933901,-124.20999999999913
20592.831499054224,1404.9300000000003
6580.828698946534,0.0
7007.626616476392,-882.1800000000003
9427.144634683767,-1263.67
6336.185039568842,-105.07999999999993
4464.292500916303,0.0
69171.63396730303,2673.6600000000035
6080.377876419367,-224.0600000000004
56147.52398339458,0.0
7299.6961007930695,2486.13
73648.38583233302,-2952.9900000000052
58691.13027906863,0.0
51374.387342670234,0.0
5294.899039125926,-263.27999999999975
54917.48284358205,0.0
11542.322377207156,-150.09000000000015
3879.57912789339,-238.40999999999985
2392.6837328080705,0.0
51611.85789491616,0.0
4783.069270280191,-333.3800000000001
16794.615169373068,3372.1699999999983
6094.88164497736,-45.0600000000004
9572.91716822596,1800.9300000000003
15192.59577167513,459.22999999999956
71645.89422090397,-6476.960000000006
49532.822846435345,0.0
71483.81858237767,5409.600000000006
14330.639472433855,-2830.5699999999997
56215.83609232379,3090.5999999999985
41154.82076582838,-6417.5999999999985
60978.03356950301,4110.550000000003
12558.534172310332,1521.1499999999996
4888.551563351212,-20.6899999999996
58293.970856455606,0.0
6190.561301017048,24.329999999999927
11669.415918223409,-927.8400000000001
6071.709385046999,0.0
58530.96527635705,6123.709999999999
15633.560381056754,-43.219999999999345
77219.52720181289,-10654.559999999998
6408.621893153503,-105.03999999999996
5862.5508642969035,-232.0699999999997
1452.136009381643,0.0
5507.852102248498,-18.270000000000437
57003.71545541464,-318.08000000000175
4832.137434189155,54.149999999999636
3953.002320745454,120.57000000000016
6259.008421942182,-41.52000000000044
6351.387078453551,-27.8100000000004
7144.141253614367,-1.3500000000003638
8073.903483179568,-2.100000000000364
8897.985706722662,-1313.9699999999993
2909.070575226782,-277.84000000000015
2448.5566990649277,0.0
4261.399211002784,-23.6899999999996
32962.170547092406,0.0
59282.251913842614,-716.8000000000029
7143.5044402465155,0.0
6062.7525745721605,-54.56999999999971
7426.27377152015,-446.4200000000001
4118.7083529454085,0.0
4696.249481662377,-187.60000000000036
5144.224333610608,0.0
65232.85877234633,29.81999999999971
4334.36787973473,202.59000000000015
27935.879044922403,0.0
64016.751093667364,-3948.459999999999
3719.175294036158,-16.800000000000182
4484.331147995491,-72.15999999999985
6840.99979390618,-136.02999999999975
88038.34894835962,-5241.600000000006
55081.213718416155,0.0
8034.9763019566235,-18.420000000000073
4515.239188401944,0.0
4436.701227858304,306.96000000000004
6230.5392585000345,1.9799999999995634
1552.1221196623442,0.0
5300.20454914239,-79.09000000000015
17461.359556881984,0.0
6235.741536892996,-243.14999999999964
37888.6412646863,0.0
4612.997839169833,-7.800000000000182
9836.46200785755,6075.780000000001
7650.474927748754,112.31999999999971
10106.850274120372,-693.1700000000001
17809.185188211846,1154.9300000000003
2555.2550082984944,192.26999999999998
6218.115330018618,729.5100000000002
6520.58066885013,-2.630000000000109
55481.045700267365,0.0
32558.11673494834,0.0
3833.056978446862,-6.960000000000036
3518.893355928242,5.7199999999998
40128.754793964355,-123.19999999999709
3718.701690910665,0.0
1853.9538258436398,0.0
42040.99281715903,0.0
4419.65330831133,-611.0
39174.11926711393,-3366.1500000000015
13992.274146365644,1.2600000000002183
4539.211638052577,-655.2600000000002
6082.774378489444,-236.0699999999997
4604.88171235159,-65.18000000000029
4479.325190753675,0.0
5240.23062755306,0.0
62528.12222670793,5608.800000000003
6933.206869568648,-1746.5200000000004
6775.074802385288,-522.7399999999998
6516.877170130271,-37.80000000000018
6574.40131190876,-28.8100000000004
7079.848382016985,121.92000000000007
2680.06334060318,75.36999999999989
60895.946917423964,-33.599999999998545
61029.113787643844,0.0
70797.66370401526,-1943.8800000000047
17027.16385066644,1318.7099999999991
2486.0182051982138,-43.05000000000018
2347.3075044606394,252.98999999999978
5450.110090739885,-49.92000000000007
16189.590557894413,65.5
3347.379942224513,95.13000000000011
16119.306995899518,-1681.8500000000004
4065.8677961840217,-32.40000000000009
2818.539415190493,-163.67999999999984
6189.976422078277,3.069999999999709
83305.06367276833,5509.070000000007
3579.1930027001404,0.0
4231.407053993735,52.100000000000364
57756.50090769825,-2603.6699999999983
6276.589516274414,0.0
44015.74263543074,0.0
7175.599764782538,-132.0
8649.970379855658,5314.209999999999
5709.810237512021,-671.2799999999997
48109.16544358841,0.0
4778.613557553987,0.0
2711.676976089585,1465.31
2295.971454508377,0.0
51615.403879153775,-228.4800000000032
14036.120842579205,-2162.290000000001
3409.7912362848597,-341.2600000000002
11501.681855175888,-48.1299999999992
7460.781654562269,0.06999999999970896
15789.519134097212,-1499.8700000000008
49502.396576160085,0.0
51994.993553064734,0.0
56333.31780962928,0.0
4013.420853932856,266.52
27871.211891873754,0.0
8963.988434986493,-368.6100000000006
40838.11957710171,0.0
8450.349653924222,-261.5699999999997
9668.575366119601,-1085.4699999999993
4173.744086270601,0.0
4575.714662351864,-15.399999999999636
4319.473979712794,-3.5100000000002183
4219.084006199196,-4.3400000000001455
5323.755776004665,-49.14000000000033
4963.3738038957035,-391.5500000000002
5464.579500832564,-175.89000000000033
12932.977244352182,-51.25
6200.387587275832,-584.1300000000001
5392.36900815354,-323.5600000000004
4017.1372522373176,-22.800000000000182
39145.938111537136,0.0
2828.884812118048,-236.48000000000002
7568.449028684052,-2.619999999999891
12520.812932915433,1847.2299999999996
9274.756784702482,-741.7900000000009
65857.49581509567,119.47999999999593
58839.23963451908,22939.86
